1, 73, 234
42, 113, 241
34, 110, 246
9, 26, 229
7, 1, 148
9, 79, 240
4, 36, 225
15, 80, 225
4, 8, 163
2, 40, 202
1, 17, 194
17, 91, 233
24, 90, 233
7, 37, 222
27, 78, 224
25, 105, 242
17, 87, 235
36, 88, 232
27, 90, 234
4, 59, 222
32, 116, 245
12, 75, 243
36, 100, 242
1, 24, 210
16, 39, 231
41, 85, 252
9, 15, 174
32, 109, 242
1, 17, 207
8, 33, 197
4, 54, 228
20, 80, 233
32, 102, 239
19, 81, 229
7, 78, 236
4, 63, 233
4, 66, 238
9, 89, 244
2, 28, 218
20, 94, 252
3, 17, 177
3, 96, 241
11, 38, 226
15, 83, 226
7, 63, 234
7, 47, 226
4, 51, 236
6, 43, 231
3, 75, 239
27, 100, 238
7, 59, 236
4, 28, 188
12, 85, 247
6, 80, 234
14, 10, 165
3, 24, 193
3, 65, 231
15, 46, 199
16, 94, 237
3, 68, 236
15, 90, 242
6, 10, 175
10, 47, 227
14, 31, 224
14, 72, 225
1, 27, 211
2, 69, 232
3, 17, 190
11, 79, 240
5, 39, 206
35, 107, 244
2, 2, 178
14, 65, 222
8, 87, 244
39, 111, 243
9, 40, 193
5, 51, 216
10, 96, 240
4, 9, 188
1, 34, 227
3, 5, 193
18, 88, 231
7, 14, 183
2, 6, 189
30, 113, 242
11, 60, 240
18, 100, 241
5, 55, 227
9, 66, 222
7, 7, 143
6, 53, 235
5, 58, 232
10, 81, 238
2, 1, 195
1, 23, 189
4, 16, 204
11, 97, 243
3, 12, 209
10, 77, 240
33, 86, 227
14, 102, 238
4, 9, 201
43, 115, 252
24, 81, 226
5, 17, 177
1, 4, 189
1, 23, 202
17, 78, 228
9, 100, 233
26, 96, 239
10, 14, 197
38, 110, 242
1, 98, 238
25, 92, 237
4, 50, 215
4, 69, 228
9, 95, 239
5, 68, 236
4, 43, 212
3, 1, 154
1, 11, 205
9, 69, 223
34, 115, 244
8, 65, 228
3, 22, 213
4, 57, 231
6, 2, 151
11, 36, 222
8, 79, 247
19, 68, 224
3, 8, 170
21, 79, 232
36, 116, 241
9, 76, 239
6, 16, 170
3, 1, 167
7, 38, 219
1, 33, 206
3, 4, 172
4, 26, 221
19, 63, 230
19, 16, 155
2, 49, 211
7, 50, 229
24, 80, 229
1, 45, 216
2, 42, 208
5, 31, 222
25, 95, 238
27, 87, 233
3, 8, 183
3, 11, 188
7, 77, 224
2, 56, 227
26, 81, 226
4, 23, 192
4, 67, 235
3, 47, 232
10, 87, 233
2, 49, 224
7, 91, 243
44, 104, 247
19, 78, 228
5, 35, 206
6, 71, 240
2, 4, 158
28, 88, 236
18, 75, 226
1, 55, 220
6, 101, 240
10, 65, 228
8, 11, 196
6, 31, 181
13, 72, 228
2, 90, 238
18, 79, 237
5, 34, 223
15, 43, 198
23, 45, 234
5, 8, 170
1, 62, 236
35, 104, 243
2, 59, 228
1, 39, 225
1, 99, 239
6, 81, 244
6, 74, 241
9, 23, 213
5, 15, 186
34, 113, 240
1, 6, 169
6, 7, 187
5, 8, 183
3, 14, 202
11, 16, 201
18, 97, 240
5, 1, 180
15, 10, 155
8, 52, 223
8, 54, 232
4, 41, 221
5, 15, 199
15, 24, 211
2, 3, 201
3, 55, 216
7, 22, 209
15, 38, 230
17, 94, 240
24, 48, 238
8, 14, 173
4, 73, 230
16, 95, 236
18, 22, 200
16, 69, 220
41, 115, 241
3, 62, 232
10, 22, 210
8, 88, 243
6, 48, 214
41, 107, 242
3, 38, 225
10, 37, 225
9, 94, 240
1, 1, 201
6, 24, 207
6, 62, 233
4, 54, 230
6, 46, 225
3, 31, 222
28, 98, 242
3, 50, 235
2, 13, 205
7, 59, 225
44, 113, 230
8, 69, 243
31, 80, 226
9, 22, 192
5, 14, 202
11, 98, 242
15, 41, 231
6, 6, 166
4, 33, 184
14, 103, 237
7, 63, 236
13, 88, 251
2, 20, 221
18, 70, 230
1, 35, 212
27, 103, 245
6, 80, 236
3, 65, 233
5, 21, 218
25, 104, 247
4, 40, 200
26, 78, 225
1, 30, 218
26, 97, 238
1, 49, 231
6, 72, 237
2, 2, 180
10, 59, 239
14, 68, 229
9, 36, 224
10, 96, 242
7, 81, 239
12, 22, 206
19, 103, 245
6, 61, 236
5, 2, 181
36, 94, 253
18, 21, 179
1, 71, 232
7, 7, 145
12, 8, 163
2, 87, 237
2, 1, 197
4, 13, 201
12, 29, 222
4, 16, 206
14, 102, 240
5, 43, 232
3, 49, 214
11, 92, 251
8, 68, 222
7, 9, 204
25, 77, 224
25, 96, 237
62, 126, 238
9, 58, 238
3, 53, 225
28, 85, 224
8, 79, 236
1, 15, 205
6, 42, 212
3, 27, 209
9, 95, 241
10, 9, 205
20, 78, 231
8, 75, 238
2, 26, 216
3, 15, 175
11, 36, 224
7, 43, 215
8, 44, 228
5, 5, 195
24, 94, 237
4, 30, 221
6, 41, 229
8, 12, 195
8, 37, 225
8, 56, 238
7, 38, 221
7, 57, 234
9, 9, 187
4, 42, 231
14, 8, 163
3, 66, 234
6, 71, 229
16, 101, 240
16, 85, 232
23, 83, 236
9, 16, 203
16, 97, 242
3, 52, 228
11, 54, 227
